"sloc","predictedValue","predictLabel","actualBugLabel"
3,3072,1,0
3,3071,1,0
3,3070,1,0
3,3069,1,0
3,3068,1,0
3,3067,1,0
3,3066,1,0
3,3065,1,0
3,3064,1,0
3,3063,1,0
3,3062,1,0
3,3061,1,0
3,3060,1,0
3,3059,1,0
3,3058,1,0
3,3057,1,0
3,3056,1,0
3,3055,1,0
3,3054,1,0
3,3053,1,0
3,3052,1,0
3,3051,1,0
3,3050,1,0
3,3049,1,0
3,3048,1,0
3,3047,1,0
3,3046,1,0
3,3045,1,0
3,3044,1,0
3,3043,1,0
3,3042,1,0
3,3041,1,0
3,3040,1,0
3,3039,1,0
3,3038,1,0
3,3037,1,0
3,3036,1,0
3,3035,1,0
3,3034,1,0
3,3033,1,0
3,3032,1,0
3,3031,1,0
3,3030,1,0
3,3029,1,0
3,3028,1,0
3,3027,1,0
3,3026,1,0
3,3025,1,0
3,3024,1,0
3,3023,1,0
3,3022,1,0
3,3021,1,0
3,3020,1,0
3,3019,1,0
3,3018,1,0
3,3017,1,0
3,3016,1,0
3,3015,1,0
3,3014,1,0
4,3013,1,0
4,3012,1,0
4,3011,1,0
4,3010,1,0
4,3009,1,0
4,3008,1,0
4,3007,1,0
4,3006,1,0
4,3005,1,0
4,3004,1,0
4,3003,1,0
4,3002,1,0
4,3001,1,0
4,3000,1,0
4,2999,1,0
4,2998,1,0
4,2997,1,0
4,2996,1,0
4,2995,1,0
4,2994,1,0
4,2993,1,0
4,2992,1,0
4,2991,1,0
4,2990,1,0
4,2989,1,0
4,2988,1,0
4,2987,1,0
4,2986,1,0
4,2985,1,0
4,2984,1,0
4,2983,1,0
4,2982,1,0
4,2981,1,0
4,2980,1,0
4,2979,1,0
4,2978,1,0
4,2977,1,0
4,2976,1,0
4,2975,1,0
4,2974,1,0
4,2973,1,0
4,2972,1,0
4,2971,1,0
4,2970,1,0
4,2969,1,0
4,2968,1,0
4,2967,1,0
4,2966,1,0
4,2965,1,0
4,2964,1,0
4,2963,1,0
4,2962,1,0
4,2961,1,0
4,2960,1,0
4,2959,1,0
4,2958,1,0
4,2957,1,0
4,2956,1,0
4,2955,1,0
4,2954,1,0
4,2953,1,0
4,2952,1,0
4,2951,1,0
4,2950,1,0
4,2949,1,0
4,2948,1,0
4,2947,1,0
4,2946,1,0
4,2945,1,0
4,2944,1,0
4,2943,1,0
4,2942,1,0
4,2941,1,0
4,2940,1,0
4,2939,1,0
4,2938,1,0
4,2937,1,0
4,2936,1,0
4,2935,1,0
4,2934,1,0
4,2933,1,0
4,2932,1,0
4,2931,1,0
4,2930,1,0
4,2929,1,0
4,2928,1,0
4,2927,1,0
4,2926,1,0
4,2925,1,0
4,2924,1,0
4,2923,1,0
4,2922,1,0
4,2921,1,0
4,2920,1,0
4,2919,1,0
4,2918,1,0
4,2917,1,0
4,2916,1,0
4,2915,1,0
4,2914,1,0
4,2913,1,0
4,2912,1,0
4,2911,1,0
4,2910,1,0
4,2909,1,0
4,2908,1,0
4,2907,1,0
4,2906,1,0
4,2905,1,0
4,2904,1,0
4,2903,1,0
4,2902,1,0
4,2901,1,0
4,2900,1,0
4,2899,1,0
4,2898,1,0
4,2897,1,0
4,2896,1,0
4,2895,1,0
4,2894,1,0
4,2893,1,0
4,2892,1,0
4,2891,1,0
4,2890,1,0
4,2889,1,0
4,2888,1,0
4,2887,1,0
4,2886,1,0
4,2885,1,0
4,2884,1,0
4,2883,1,0
4,2882,1,0
4,2881,1,0
4,2880,1,0
4,2879,1,0
4,2878,1,0
4,2877,1,0
4,2876,1,0
4,2875,1,0
4,2874,1,0
4,2873,1,0
4,2872,1,0
4,2871,1,0
4,2870,1,0
4,2869,1,0
4,2868,1,0
4,2867,1,0
4,2866,1,0
4,2865,1,0
4,2864,1,0
4,2863,1,0
4,2862,1,0
4,2861,1,0
4,2860,1,0
4,2859,1,0
4,2858,1,0
4,2857,1,0
4,2856,1,0
4,2855,1,0
4,2854,1,0
4,2853,1,0
4,2852,1,0
4,2851,1,0
4,2850,1,0
4,2849,1,0
4,2848,1,0
4,2847,1,0
4,2846,1,0
4,2845,1,0
4,2844,1,0
4,2843,1,0
4,2842,1,0
4,2841,1,0
4,2840,1,0
4,2839,1,0
4,2838,1,0
4,2837,1,0
4,2836,1,0
4,2835,1,0
4,2834,1,0
4,2833,1,0
4,2832,1,0
4,2831,1,0
4,2830,1,0
4,2829,1,0
4,2828,1,0
4,2827,1,0
4,2826,1,0
4,2825,1,0
4,2824,1,0
4,2823,1,0
4,2822,1,0
4,2821,1,0
4,2820,1,0
4,2819,1,0
4,2818,1,0
4,2817,1,0
4,2816,1,0
4,2815,1,0
4,2814,1,0
4,2813,1,0
4,2812,1,0
4,2811,1,0
4,2810,1,0
4,2809,1,0
4,2808,1,0
4,2807,1,0
4,2806,1,0
4,2805,1,0
4,2804,1,0
4,2803,1,0
4,2802,1,0
4,2801,1,0
4,2800,1,0
4,2799,1,0
4,2798,1,0
4,2797,1,0
4,2796,1,0
4,2795,1,0
4,2794,1,0
4,2793,1,0
4,2792,1,0
4,2791,1,0
4,2790,1,0
4,2789,1,0
4,2788,1,0
4,2787,1,0
4,2786,1,0
4,2785,1,0
4,2784,1,0
4,2783,1,0
4,2782,1,0
4,2781,1,0
4,2780,1,0
4,2779,1,0
4,2778,1,0
4,2777,1,0
4,2776,1,0
4,2775,1,0
4,2774,1,0
4,2773,1,0
4,2772,1,0
4,2771,1,0
4,2770,1,0
4,2769,1,0
4,2768,1,0
4,2767,1,0
4,2766,1,0
4,2765,1,0
4,2764,1,0
4,2763,1,0
4,2762,1,0
4,2761,1,0
4,2760,1,0
4,2759,1,0
4,2758,1,0
4,2757,1,0
4,2756,1,0
4,2755,1,0
4,2754,1,0
4,2753,1,0
4,2752,1,0
4,2751,1,0
4,2750,1,0
4,2749,1,0
4,2748,1,0
4,2747,1,0
4,2746,1,0
4,2745,1,0
4,2744,1,0
4,2743,1,0
4,2742,1,0
4,2741,1,0
4,2740,1,0
4,2739,1,0
4,2738,1,0
4,2737,1,0
4,2736,1,0
4,2735,1,0
4,2734,1,0
4,2733,1,0
4,2732,1,0
4,2731,1,0
4,2730,1,0
4,2729,1,0
4,2728,1,0
4,2727,1,0
4,2726,1,0
4,2725,1,0
4,2724,1,0
4,2723,1,0
4,2722,1,0
4,2721,1,0
4,2720,1,0
4,2719,1,0
4,2718,1,0
4,2717,1,0
4,2716,1,0
4,2715,1,0
4,2714,1,0
4,2713,1,0
4,2712,1,0
4,2711,1,0
4,2710,1,0
4,2709,1,0
4,2708,1,0
4,2707,1,0
4,2706,1,0
4,2705,1,0
4,2704,1,0
4,2703,1,0
4,2702,1,0
4,2701,1,0
4,2700,1,0
4,2699,1,0
4,2698,1,0
4,2697,1,0
4,2696,1,0
4,2695,1,0
4,2694,1,0
4,2693,1,0
4,2692,1,0
4,2691,1,0
4,2690,1,0
4,2689,1,0
4,2688,1,0
4,2687,1,0
4,2686,1,0
4,2685,1,0
4,2684,1,0
4,2683,1,0
4,2682,1,0
4,2681,1,0
4,2680,1,0
4,2679,1,0
4,2678,1,0
4,2677,1,0
4,2676,1,0
4,2675,1,0
4,2674,1,0
4,2673,1,0
4,2672,1,0
4,2671,1,0
4,2670,1,0
4,2669,1,0
4,2668,1,0
4,2667,1,0
4,2666,1,0
4,2665,1,0
4,2664,1,0
4,2663,1,0
4,2662,1,0
4,2661,1,0
4,2660,1,0
4,2659,1,0
4,2658,1,0
4,2657,1,0
4,2656,1,0
4,2655,1,0
4,2654,1,0
4,2653,1,0
4,2652,1,0
4,2651,1,0
4,2650,1,0
4,2649,1,0
4,2648,1,0
4,2647,1,0
4,2646,1,0
4,2645,1,0
4,2644,1,0
4,2643,1,0
4,2642,1,0
4,2641,1,0
4,2640,1,0
4,2639,1,0
4,2638,1,0
4,2637,1,0
4,2636,1,0
4,2635,1,0
4,2634,1,0
4,2633,1,0
4,2632,1,0
4,2631,1,0
4,2630,1,0
4,2629,1,0
4,2628,1,0
4,2627,1,0
4,2626,1,0
4,2625,1,0
4,2624,1,0
4,2623,1,0
4,2622,1,0
4,2621,1,0
4,2620,1,0
4,2619,1,0
4,2618,1,0
4,2617,1,0
4,2616,1,0
4,2615,1,0
4,2614,1,0
4,2613,1,0
4,2612,1,0
4,2611,1,0
4,2610,1,0
4,2609,1,0
4,2608,1,0
4,2607,1,0
4,2606,1,0
4,2605,1,0
4,2604,1,0
4,2603,1,0
4,2602,1,0
4,2601,1,0
4,2600,1,0
5,2599,1,0
5,2598,1,0
5,2597,1,0
5,2596,1,0
5,2595,1,0
5,2594,1,0
5,2593,1,0
5,2592,1,0
5,2591,1,0
5,2590,1,0
5,2589,1,0
5,2588,1,0
5,2587,1,0
5,2586,1,0
5,2585,1,0
5,2584,1,0
5,2583,1,0
5,2582,1,0
5,2581,1,0
5,2580,1,0
5,2579,1,0
5,2578,1,0
5,2577,1,0
5,2576,1,0
5,2575,1,0
5,2574,1,0
5,2573,1,0
5,2572,1,0
5,2571,1,0
5,2570,1,0
5,2569,1,0
5,2568,1,0
5,2567,1,0
5,2566,1,0
5,2565,1,0
5,2564,1,0
5,2563,1,0
5,2562,1,0
5,2561,1,0
5,2560,1,0
5,2559,1,0
5,2558,1,0
5,2557,1,0
5,2556,1,0
5,2555,1,0
5,2554,1,0
5,2553,1,0
5,2552,1,0
5,2551,1,0
5,2550,1,0
5,2549,1,0
5,2548,1,0
5,2547,1,0
5,2546,1,0
5,2545,1,0
5,2544,1,0
5,2543,1,0
5,2542,1,0
5,2541,1,0
5,2540,1,0
5,2539,1,0
5,2538,1,0
5,2537,1,0
5,2536,1,0
5,2535,1,0
5,2534,1,0
5,2533,1,0
5,2532,1,0
5,2531,1,0
5,2530,1,0
5,2529,1,0
5,2528,1,0
5,2527,1,0
5,2526,1,0
5,2525,1,0
5,2524,1,0
5,2523,1,0
5,2522,1,0
5,2521,1,0
5,2520,1,0
5,2519,1,0
5,2518,1,0
5,2517,1,0
5,2516,1,0
5,2515,1,0
5,2514,1,0
5,2513,1,0
5,2512,1,0
5,2511,1,0
5,2510,1,0
5,2509,1,0
5,2508,1,0
5,2507,1,0
5,2506,1,0
5,2505,1,0
5,2504,1,0
5,2503,1,0
5,2502,1,0
5,2501,1,0
5,2500,1,0
5,2499,1,0
5,2498,1,0
5,2497,1,0
5,2496,1,0
5,2495,1,0
5,2494,1,0
5,2493,1,0
5,2492,1,0
5,2491,1,0
5,2490,1,0
5,2489,1,0
5,2488,1,0
5,2487,1,0
5,2486,1,0
5,2485,1,0
5,2484,1,0
5,2483,1,0
5,2482,1,0
5,2481,1,0
5,2480,1,0
5,2479,1,0
5,2478,1,0
5,2477,1,0
5,2476,1,0
5,2475,1,0
5,2474,1,0
5,2473,1,0
5,2472,1,0
5,2471,1,0
5,2470,1,0
5,2469,1,0
5,2468,1,0
5,2467,1,0
5,2466,1,0
5,2465,1,0
5,2464,1,0
5,2463,1,0
5,2462,1,0
5,2461,1,0
5,2460,1,0
5,2459,1,0
5,2458,1,0
5,2457,1,0
5,2456,1,0
5,2455,1,0
5,2454,1,0
5,2453,1,0
5,2452,1,0
5,2451,1,0
5,2450,1,0
5,2449,1,0
5,2448,1,0
5,2447,1,0
5,2446,1,0
5,2445,1,0
5,2444,1,0
5,2443,1,0
5,2442,1,0
5,2441,1,0
5,2440,1,0
5,2439,1,0
5,2438,1,0
5,2437,1,0
5,2436,1,0
5,2435,1,0
5,2434,1,0
5,2433,1,0
5,2432,1,0
5,2431,1,0
5,2430,1,0
5,2429,1,0
5,2428,1,0
5,2427,1,0
5,2426,1,0
5,2425,1,0
5,2424,1,0
5,2423,1,0
5,2422,1,0
5,2421,1,0
5,2420,1,0
5,2419,1,0
5,2418,1,0
5,2417,1,0
5,2416,1,0
5,2415,1,0
5,2414,1,0
5,2413,1,0
5,2412,1,0
5,2411,1,0
5,2410,1,0
5,2409,1,0
5,2408,1,0
5,2407,1,0
5,2406,1,0
5,2405,1,0
5,2404,1,0
5,2403,1,0
5,2402,1,0
5,2401,1,0
5,2400,1,1
5,2399,0,0
5,2398,0,0
5,2397,0,0
6,2396,0,0
6,2395,0,0
6,2394,0,0
6,2393,0,0
6,2392,0,0
6,2391,0,0
6,2390,0,0
6,2389,0,0
6,2388,0,0
6,2387,0,0
6,2386,0,0
6,2385,0,0
6,2384,0,0
6,2383,0,0
6,2382,0,0
6,2381,0,0
6,2380,0,0
6,2379,0,0
6,2378,0,0
6,2377,0,0
6,2376,0,0
6,2375,0,0
6,2374,0,0
6,2373,0,0
6,2372,0,0
6,2371,0,0
6,2370,0,0
6,2369,0,0
6,2368,0,0
6,2367,0,0
6,2366,0,0
6,2365,0,0
6,2364,0,0
6,2363,0,0
6,2362,0,0
6,2361,0,0
6,2360,0,0
6,2359,0,0
6,2358,0,0
6,2357,0,0
6,2356,0,0
6,2355,0,0
6,2354,0,0
6,2353,0,0
6,2352,0,0
6,2351,0,0
6,2350,0,0
6,2349,0,0
6,2348,0,0
6,2347,0,0
6,2346,0,0
6,2345,0,0
6,2344,0,0
6,2343,0,0
6,2342,0,0
6,2341,0,0
6,2340,0,0
6,2339,0,0
6,2338,0,0
6,2337,0,0
6,2336,0,0
6,2335,0,0
6,2334,0,0
6,2333,0,0
6,2332,0,0
6,2331,0,0
6,2330,0,0
6,2329,0,0
6,2328,0,0
6,2327,0,0
6,2326,0,0
6,2325,0,0
6,2324,0,0
6,2323,0,0
6,2322,0,0
6,2321,0,0
6,2320,0,0
6,2319,0,0
6,2318,0,0
6,2317,0,0
6,2316,0,0
6,2315,0,0
6,2314,0,0
6,2313,0,0
6,2312,0,0
6,2311,0,0
6,2310,0,0
6,2309,0,0
6,2308,0,0
6,2307,0,0
6,2306,0,0
6,2305,0,0
6,2304,0,0
6,2303,0,0
6,2302,0,0
6,2301,0,0
6,2300,0,0
6,2299,0,0
6,2298,0,0
6,2297,0,0
6,2296,0,0
6,2295,0,0
6,2294,0,0
6,2293,0,0
6,2292,0,0
6,2291,0,0
6,2290,0,0
6,2289,0,0
6,2288,0,0
6,2287,0,0
6,2286,0,0
6,2285,0,0
6,2284,0,0
6,2283,0,0
6,2282,0,0
6,2281,0,0
6,2280,0,0
6,2279,0,0
6,2278,0,0
6,2277,0,0
6,2276,0,0
6,2275,0,0
6,2274,0,0
6,2273,0,0
6,2272,0,0
6,2271,0,0
6,2270,0,0
6,2269,0,0
6,2268,0,0
6,2267,0,0
6,2266,0,0
6,2265,0,0
6,2264,0,0
6,2263,0,0
6,2262,0,0
6,2261,0,0
6,2260,0,0
6,2259,0,0
6,2258,0,0
6,2257,0,0
6,2256,0,0
6,2255,0,0
6,2254,0,0
6,2253,0,0
6,2252,0,0
6,2251,0,0
6,2250,0,0
6,2249,0,0
6,2248,0,0
6,2247,0,0
6,2246,0,0
6,2245,0,0
6,2244,0,0
6,2243,0,0
6,2242,0,0
6,2241,0,0
6,2240,0,0
6,2239,0,0
6,2238,0,0
6,2237,0,0
6,2236,0,0
6,2235,0,0
6,2234,0,0
6,2233,0,0
6,2232,0,0
6,2231,0,0
6,2230,0,0
6,2229,0,0
6,2228,0,0
6,2227,0,0
6,2226,0,0
6,2225,0,0
6,2224,0,0
6,2223,0,0
6,2222,0,0
6,2221,0,0
6,2220,0,0
6,2219,0,0
6,2218,0,0
6,2217,0,0
6,2216,0,0
6,2215,0,0
6,2214,0,0
6,2213,0,0
6,2212,0,0
6,2211,0,0
6,2210,0,0
6,2209,0,0
6,2208,0,0
6,2207,0,0
6,2206,0,0
6,2205,0,0
6,2204,0,0
6,2203,0,0
6,2202,0,0
6,2201,0,0
6,2200,0,0
6,2199,0,0
6,2198,0,0
6,2197,0,0
6,2196,0,0
6,2195,0,0
6,2194,0,0
7,2193,0,0
7,2192,0,0
7,2191,0,0
7,2190,0,0
7,2189,0,0
7,2188,0,0
7,2187,0,0
7,2186,0,0
7,2185,0,0
7,2184,0,0
7,2183,0,0
7,2182,0,0
7,2181,0,0
7,2180,0,0
7,2179,0,0
7,2178,0,0
7,2177,0,0
7,2176,0,0
7,2175,0,0
7,2174,0,0
7,2173,0,0
7,2172,0,0
7,2171,0,0
7,2170,0,0
7,2169,0,0
7,2168,0,0
7,2167,0,0
7,2166,0,0
7,2165,0,0
7,2164,0,0
7,2163,0,0
7,2162,0,0
7,2161,0,0
7,2160,0,0
7,2159,0,0
7,2158,0,0
7,2157,0,0
7,2156,0,0
7,2155,0,0
7,2154,0,0
7,2153,0,0
7,2152,0,0
7,2151,0,0
7,2150,0,0
7,2149,0,0
7,2148,0,0
7,2147,0,0
7,2146,0,0
7,2145,0,0
7,2144,0,0
7,2143,0,0
7,2142,0,0
7,2141,0,0
7,2140,0,0
7,2139,0,0
7,2138,0,0
7,2137,0,0
7,2136,0,0
7,2135,0,0
7,2134,0,0
7,2133,0,0
7,2132,0,0
7,2131,0,0
7,2130,0,0
7,2129,0,0
7,2128,0,0
7,2127,0,0
7,2126,0,0
7,2125,0,0
7,2124,0,0
7,2123,0,0
7,2122,0,0
7,2121,0,0
7,2120,0,0
7,2119,0,0
7,2118,0,0
7,2117,0,0
7,2116,0,0
7,2115,0,0
7,2114,0,0
7,2113,0,0
7,2112,0,0
7,2111,0,0
7,2110,0,0
7,2109,0,0
7,2108,0,0
7,2107,0,0
7,2106,0,0
7,2105,0,0
7,2104,0,0
7,2103,0,0
7,2102,0,0
7,2101,0,0
7,2100,0,0
7,2099,0,0
7,2098,0,0
7,2097,0,0
7,2096,0,0
7,2095,0,0
7,2094,0,0
7,2093,0,0
7,2092,0,0
7,2091,0,0
7,2090,0,0
7,2089,0,0
7,2088,0,0
7,2087,0,0
7,2086,0,0
7,2085,0,0
7,2084,0,0
7,2083,0,0
7,2082,0,0
7,2081,0,0
7,2080,0,0
7,2079,0,0
7,2078,0,0
7,2077,0,0
7,2076,0,0
7,2075,0,0
7,2074,0,0
7,2073,0,0
7,2072,0,0
7,2071,0,0
7,2070,0,0
7,2069,0,0
7,2068,0,0
7,2067,0,0
7,2066,0,0
7,2065,0,0
7,2064,0,0
7,2063,0,0
7,2062,0,0
7,2061,0,0
7,2060,0,0
7,2059,0,0
7,2058,0,0
7,2057,0,0
7,2056,0,0
7,2055,0,0
7,2054,0,0
7,2053,0,0
7,2052,0,0
7,2051,0,0
7,2050,0,0
7,2049,0,0
7,2048,0,0
7,2047,0,0
7,2046,0,0
7,2045,0,0
7,2044,0,0
7,2043,0,0
7,2042,0,0
7,2041,0,0
7,2040,0,0
7,2039,0,0
7,2038,0,0
7,2037,0,0
7,2036,0,0
7,2035,0,0
7,2034,0,0
7,2033,0,0
7,2032,0,0
7,2031,0,0
7,2030,0,0
7,2029,0,0
7,2028,0,0
7,2027,0,0
7,2026,0,0
7,2025,0,0
7,2024,0,0
7,2023,0,0
7,2022,0,0
7,2021,0,0
7,2020,0,0
7,2019,0,0
7,2018,0,0
7,2017,0,0
7,2016,0,0
7,2015,0,0
7,2014,0,0
7,2013,0,0
7,2012,0,0
7,2011,0,0
7,2010,0,0
7,2009,0,0
7,2008,0,0
7,2007,0,0
7,2006,0,0
7,2005,0,0
7,2004,0,0
7,2003,0,0
7,2002,0,0
7,2001,0,0
7,2000,0,0
7,1999,0,0
7,1998,0,0
7,1997,0,0
7,1996,0,0
7,1995,0,0
7,1994,0,0
7,1993,0,0
7,1992,0,0
7,1991,0,0
7,1990,0,0
7,1989,0,0
7,1988,0,0
7,1987,0,0
7,1986,0,0
7,1985,0,0
7,1984,0,0
7,1983,0,0
7,1982,0,0
7,1981,0,0
7,1980,0,0
7,1979,0,0
7,1978,0,0
7,1977,0,0
7,1976,0,0
7,1975,0,0
7,1974,0,0
7,1973,0,0
7,1972,0,0
7,1971,0,0
8,1970,0,0
8,1969,0,0
8,1968,0,0
8,1967,0,0
8,1966,0,0
8,1965,0,0
8,1964,0,0
8,1963,0,0
8,1962,0,0
8,1961,0,0
8,1960,0,0
8,1959,0,0
8,1958,0,0
8,1957,0,0
8,1956,0,0
8,1955,0,0
8,1954,0,0
8,1953,0,0
8,1952,0,0
8,1951,0,0
8,1950,0,0
8,1949,0,0
8,1948,0,0
8,1947,0,0
8,1946,0,0
8,1945,0,0
8,1944,0,0
8,1943,0,0
8,1942,0,0
8,1941,0,0
8,1940,0,0
8,1939,0,0
8,1938,0,0
8,1937,0,0
8,1936,0,0
8,1935,0,0
8,1934,0,0
8,1933,0,0
8,1932,0,0
8,1931,0,0
8,1930,0,0
8,1929,0,0
8,1928,0,0
8,1927,0,0
8,1926,0,0
8,1925,0,0
8,1924,0,0
8,1923,0,0
8,1922,0,0
8,1921,0,0
8,1920,0,0
8,1919,0,0
8,1918,0,0
8,1917,0,0
8,1916,0,0
8,1915,0,0
8,1914,0,0
8,1913,0,0
8,1912,0,0
8,1911,0,0
8,1910,0,0
8,1909,0,0
8,1908,0,0
8,1907,0,0
8,1906,0,0
8,1905,0,0
8,1904,0,0
8,1903,0,0
8,1902,0,0
8,1901,0,0
8,1900,0,0
8,1899,0,0
8,1898,0,0
8,1897,0,0
8,1896,0,0
8,1895,0,0
8,1894,0,0
8,1893,0,0
8,1892,0,0
8,1891,0,0
8,1890,0,0
8,1889,0,0
8,1888,0,0
8,1887,0,0
8,1886,0,0
8,1885,0,0
8,1884,0,0
8,1883,0,0
8,1882,0,0
8,1881,0,0
8,1880,0,0
8,1879,0,0
8,1878,0,0
8,1877,0,0
8,1876,0,0
8,1875,0,0
8,1874,0,0
8,1873,0,0
8,1872,0,0
8,1871,0,0
8,1870,0,0
8,1869,0,0
8,1868,0,0
8,1867,0,0
8,1866,0,0
8,1865,0,0
8,1864,0,0
8,1863,0,0
8,1862,0,0
8,1861,0,0
8,1860,0,0
8,1859,0,0
8,1858,0,0
8,1857,0,0
8,1856,0,0
8,1855,0,0
8,1854,0,0
8,1853,0,0
8,1852,0,0
8,1851,0,0
8,1850,0,0
8,1849,0,0
8,1848,0,0
8,1847,0,0
8,1846,0,0
8,1845,0,0
8,1844,0,0
8,1843,0,0
8,1842,0,0
8,1841,0,0
8,1840,0,0
8,1839,0,0
8,1838,0,0
8,1837,0,0
8,1836,0,0
8,1835,0,0
8,1834,0,0
8,1833,0,0
8,1832,0,0
8,1831,0,0
8,1830,0,0
8,1829,0,0
8,1828,0,0
8,1827,0,0
8,1826,0,0
8,1825,0,0
8,1824,0,0
8,1823,0,0
8,1822,0,0
8,1821,0,0
8,1820,0,0
8,1819,0,0
8,1818,0,0
8,1817,0,0
8,1816,0,0
8,1815,0,0
8,1814,0,0
8,1813,0,0
8,1812,0,0
8,1811,0,0
8,1810,0,0
8,1809,0,0
8,1808,0,0
8,1807,0,0
8,1806,0,0
8,1805,0,0
8,1804,0,0
8,1803,0,0
8,1802,0,0
8,1801,0,0
8,1800,0,0
8,1799,0,0
8,1798,0,0
8,1797,0,0
8,1796,0,0
8,1795,0,0
8,1794,0,0
8,1793,0,0
8,1792,0,0
8,1791,0,0
8,1790,0,0
8,1789,0,0
8,1788,0,0
8,1787,0,0
8,1786,0,0
8,1785,0,0
8,1784,0,0
8,1783,0,0
8,1782,0,0
8,1781,0,0
8,1780,0,0
8,1779,0,0
8,1778,0,0
8,1777,0,0
8,1776,0,0
8,1775,0,0
8,1774,0,0
8,1773,0,0
8,1772,0,0
8,1771,0,0
8,1770,0,0
8,1769,0,0
8,1768,0,0
8,1767,0,1
8,1766,0,1
9,1765,0,0
9,1764,0,0
9,1763,0,0
9,1762,0,0
9,1761,0,0
9,1760,0,0
9,1759,0,0
9,1758,0,0
9,1757,0,0
9,1756,0,0
9,1755,0,0
9,1754,0,0
9,1753,0,0
9,1752,0,0
9,1751,0,0
9,1750,0,0
9,1749,0,0
9,1748,0,0
9,1747,0,0
9,1746,0,0
9,1745,0,0
9,1744,0,0
9,1743,0,0
9,1742,0,0
9,1741,0,0
9,1740,0,0
9,1739,0,0
9,1738,0,0
9,1737,0,0
9,1736,0,0
9,1735,0,0
9,1734,0,0
9,1733,0,0
9,1732,0,0
9,1731,0,0
9,1730,0,0
9,1729,0,0
9,1728,0,0
9,1727,0,0
9,1726,0,0
9,1725,0,0
9,1724,0,0
9,1723,0,0
9,1722,0,0
9,1721,0,0
9,1720,0,0
9,1719,0,0
9,1718,0,0
9,1717,0,0
9,1716,0,0
9,1715,0,0
9,1714,0,0
9,1713,0,0
9,1712,0,0
9,1711,0,0
9,1710,0,0
9,1709,0,0
9,1708,0,0
9,1707,0,0
9,1706,0,0
9,1705,0,0
9,1704,0,0
9,1703,0,0
9,1702,0,0
9,1701,0,0
9,1700,0,0
9,1699,0,0
9,1698,0,0
9,1697,0,0
9,1696,0,0
9,1695,0,0
9,1694,0,0
9,1693,0,0
9,1692,0,0
9,1691,0,0
9,1690,0,0
9,1689,0,0
9,1688,0,0
9,1687,0,0
9,1686,0,0
9,1685,0,0
9,1684,0,0
9,1683,0,0
9,1682,0,0
9,1681,0,0
9,1680,0,0
9,1679,0,0
9,1678,0,0
9,1677,0,0
9,1676,0,0
9,1675,0,0
9,1674,0,0
9,1673,0,0
9,1672,0,0
9,1671,0,0
9,1670,0,0
9,1669,0,0
9,1668,0,0
9,1667,0,0
9,1666,0,0
9,1665,0,0
9,1664,0,0
9,1663,0,0
9,1662,0,0
9,1661,0,0
9,1660,0,0
9,1659,0,0
9,1658,0,0
9,1657,0,0
9,1656,0,0
9,1655,0,0
9,1654,0,0
9,1653,0,0
9,1652,0,0
9,1651,0,0
9,1650,0,0
9,1649,0,0
9,1648,0,0
9,1647,0,0
9,1646,0,0
9,1645,0,0
9,1644,0,0
9,1643,0,0
9,1642,0,0
9,1641,0,0
9,1640,0,0
9,1639,0,0
9,1638,0,0
9,1637,0,0
9,1636,0,0
9,1635,0,0
9,1634,0,0
9,1633,0,0
9,1632,0,0
9,1631,0,0
9,1630,0,0
9,1629,0,0
9,1628,0,0
10,1627,0,0
10,1626,0,0
10,1625,0,0
10,1624,0,0
10,1623,0,0
10,1622,0,0
10,1621,0,0
10,1620,0,0
10,1619,0,0
10,1618,0,0
10,1617,0,0
10,1616,0,0
10,1615,0,0
10,1614,0,0
10,1613,0,0
10,1612,0,0
10,1611,0,0
10,1610,0,0
10,1609,0,0
10,1608,0,0
10,1607,0,0
10,1606,0,0
10,1605,0,0
10,1604,0,0
10,1603,0,0
10,1602,0,0
10,1601,0,0
10,1600,0,0
10,1599,0,0
10,1598,0,0
10,1597,0,0
10,1596,0,0
10,1595,0,0
10,1594,0,0
10,1593,0,0
10,1592,0,0
10,1591,0,0
10,1590,0,0
10,1589,0,0
10,1588,0,0
10,1587,0,0
10,1586,0,0
10,1585,0,0
10,1584,0,0
10,1583,0,0
10,1582,0,0
10,1581,0,0
10,1580,0,0
10,1579,0,0
10,1578,0,0
10,1577,0,0
10,1576,0,0
10,1575,0,0
10,1574,0,0
10,1573,0,0
10,1572,0,0
10,1571,0,0
10,1570,0,0
10,1569,0,0
10,1568,0,0
10,1567,0,0
10,1566,0,0
10,1565,0,0
10,1564,0,0
10,1563,0,0
10,1562,0,0
10,1561,0,0
10,1560,0,0
10,1559,0,0
10,1558,0,0
10,1557,0,0
10,1556,0,0
10,1555,0,0
10,1554,0,0
10,1553,0,0
10,1552,0,0
10,1551,0,0
10,1550,0,0
10,1549,0,0
10,1548,0,0
10,1547,0,0
10,1546,0,0
10,1545,0,0
10,1544,0,0
10,1543,0,0
10,1542,0,0
10,1541,0,0
10,1540,0,0
10,1539,0,0
10,1538,0,0
10,1537,0,0
10,1536,0,0
10,1535,0,0
10,1534,0,0
10,1533,0,0
10,1532,0,0
10,1531,0,0
10,1530,0,0
10,1529,0,0
10,1528,0,0
10,1527,0,0
10,1526,0,0
10,1525,0,0
10,1524,0,1
10,1523,0,1
11,1522,0,0
11,1521,0,0
